Sample,Population,Count
HG02380,EAS,75
HG02382,EAS,67
HG02383,EAS,74
HG02384,EAS,83
HG02385,EAS,70
HG02386,EAS,60
HG02389,EAS,69
HG02390,EAS,83
HG02391,EAS,79
HG02392,EAS,82
HG02394,EAS,79
HG02395,EAS,76
HG02396,EAS,70
HG02397,EAS,74
HG02398,EAS,76
HG02399,EAS,78
HG02401,EAS,77
HG02402,EAS,69
HG02406,EAS,69
HG02407,EAS,75
HG02408,EAS,81
HG02409,EAS,66
HG02410,EAS,85
HG02419,AFR,98
HG02420,AFR,81
HG02425,AMR,68
HG02427,AFR,88
HG02429,AFR,109
HG02433,AFR,79
HG02439,AFR,105
HG02442,AFR,93
HG02445,AFR,97
HG02449,AFR,90
HG02450,AFR,81
HG02455,AFR,83
HG02461,AFR,102
HG02462,AFR,93
HG02464,AFR,95
HG02465,AFR,112
HG02470,AFR,85
HG02471,AFR,93
HG02476,AFR,101
HG02477,AFR,91
HG02479,AFR,113
HG02481,AFR,106
HG02484,AFR,94
HG02485,AFR,81
HG02489,AFR,98
HG02490,SAS,73
HG02491,SAS,75
HG02493,SAS,73
HG02494,SAS,66
HG02496,AFR,101
HG02497,AFR,102
HG02501,AFR,91
HG02502,AFR,105
HG02505,AFR,103
HG02508,AFR,87
HG02511,AFR,107
HG02512,EAS,82
HG02513,EAS,81
HG02521,EAS,81
HG02522,EAS,72
HG02524,EAS,84
HG02525,EAS,73
HG02536,AFR,95
HG02537,AFR,115
HG02541,AFR,84
HG02545,AFR,105
HG02546,AFR,98
HG02549,AFR,81
HG02554,AFR,96
HG02555,AFR,103
HG02557,AFR,103
HG02558,AFR,95
HG02561,AFR,104
HG02562,AFR,105
HG02568,AFR,98
HG02569,AFR,101
HG02570,AFR,100
HG02571,AFR,105
HG02573,AFR,98
HG02574,AFR,100
HG02577,AFR,88
HG02580,AFR,76
HG02582,AFR,91
HG02583,AFR,106
HG02585,AFR,94
HG02586,AFR,104
HG02588,AFR,98
HG02589,AFR,118
HG02594,AFR,100
HG02595,AFR,89
HG02597,SAS,83
HG02600,SAS,70
HG02601,SAS,81
HG02603,SAS,87
HG02604,SAS,75
HG02610,AFR,98
HG02611,AFR,106
HG02613,AFR,81
HG02614,AFR,93
HG02620,AFR,100
HG02621,AFR,81
HG02623,AFR,101
HG02624,AFR,95
HG02628,AFR,92
HG02629,AFR,99
HG02634,AFR,114
HG02635,AFR,93
HG02642,AFR,105
HG02643,AFR,103
HG02645,AFR,82
HG02646,AFR,95
HG02648,SAS,71
HG02649,SAS,77
HG02651,SAS,72
HG02652,SAS,80
HG02654,SAS,67
HG02655,SAS,83
HG02657,SAS,73
HG02658,SAS,79
HG02660,SAS,70
HG02661,SAS,72
HG02666,AFR,80
HG02667,AFR,86
HG02675,AFR,90
HG02676,AFR,93
HG02678,AFR,98
HG02679,AFR,98
HG02681,SAS,76
HG02682,SAS,74
HG02684,SAS,67
HG02685,SAS,75
HG02687,SAS,76
HG02688,SAS,77
HG02690,SAS,67
HG02691,SAS,79
HG02694,SAS,82
HG02696,SAS,80
HG02697,SAS,84
HG02699,SAS,70
HG02700,SAS,77
HG02702,AFR,102
HG02703,AFR,98
HG02715,AFR,103
HG02716,AFR,98
HG02721,AFR,97
HG02722,AFR,88
HG02724,SAS,78
HG02725,SAS,78
HG02727,SAS,73
HG02728,SAS,85
HG02731,SAS,70
HG02733,SAS,70
HG02734,SAS,66
HG02736,SAS,66
HG02737,SAS,72
HG02756,AFR,102
HG02757,AFR,84
HG02759,AFR,91
HG02760,AFR,94
HG02762,AFR,91
HG02763,AFR,88
HG02768,AFR,98
HG02769,AFR,103
HG02771,AFR,107
HG02772,AFR,101
HG02774,SAS,77
HG02775,SAS,67
HG02778,SAS,77
HG02780,SAS,83
HG02783,SAS,65
HG02784,SAS,74
HG02786,SAS,61
HG02787,SAS,75
HG02789,SAS,79
HG02790,SAS,64
HG02792,SAS,69
HG02793,SAS,76
HG02798,AFR,105
HG02799,AFR,100
HG02804,AFR,106
HG02805,AFR,105
HG02807,AFR,93
HG02810,AFR,99
HG02811,AFR,103
HG02813,AFR,102
HG02814,AFR,101
HG02816,AFR,93
HG02817,AFR,113
HG02819,AFR,100
HG02820,AFR,102
HG02836,AFR,103
HG02837,AFR,107
HG02839,AFR,83
HG02840,AFR,88
HG02851,AFR,96
HG02852,AFR,82
HG02854,AFR,106
HG02855,AFR,99
HG02860,AFR,79
HG02861,AFR,93
HG02869,AFR,99
HG02870,AFR,90
HG02878,AFR,95
HG02879,AFR,91
HG02881,AFR,76
HG02882,AFR,85
HG02884,AFR,91
HG02885,AFR,95
HG02887,AFR,90
HG02888,AFR,92
HG02890,AFR,83
HG02891,AFR,109
HG02895,AFR,107
HG02896,AFR,105
HG02922,AFR,105
HG02923,AFR,94
HG02938,AFR,97
HG02941,AFR,97
HG02943,AFR,99
HG02944,AFR,103
HG02946,AFR,105
HG02947,AFR,93
HG02952,AFR,89
HG02953,AFR,87
HG02964,AFR,108
HG02965,AFR,110
HG02968,AFR,93
HG02970,AFR,97
HG02971,AFR,90
HG02973,AFR,98
HG02974,AFR,83
HG02976,AFR,97
HG02977,AFR,84
HG02979,AFR,102
HG02981,AFR,89
HG02982,AFR,76
HG02983,AFR,92
HG03006,SAS,72
HG03007,SAS,83
HG03009,SAS,81
HG03012,SAS,65
HG03015,SAS,85
HG03016,SAS,82
HG03018,SAS,75
HG03019,SAS,67
HG03021,SAS,77
HG03022,SAS,69
HG03024,AFR,95
HG03025,AFR,87
HG03027,AFR,93
HG03028,AFR,85
HG03033,AFR,104
HG03034,AFR,93
HG03039,AFR,96
HG03040,AFR,102
HG03045,AFR,100
HG03046,AFR,90
HG03048,AFR,83
HG03049,AFR,92
HG03052,AFR,103
HG03054,AFR,97
HG03055,AFR,108
HG03057,AFR,101
HG03058,AFR,94
HG03060,AFR,103
HG03061,AFR,83
HG03063,AFR,111
HG03064,AFR,98
HG03066,AFR,103
HG03069,AFR,83
HG03072,AFR,109
HG03073,AFR,87
HG03074,AFR,71
HG03077,AFR,106
HG03078,AFR,97
HG03079,AFR,94
HG03081,AFR,90
HG03082,AFR,86
HG03084,AFR,104
HG03085,AFR,105
HG03086,AFR,98
HG03088,AFR,92
HG03091,AFR,96
HG03095,AFR,86
HG03096,AFR,94
HG03097,AFR,102
HG03099,AFR,90
HG03100,AFR,89
HG03103,AFR,105
HG03105,AFR,95
HG03108,AFR,89
HG03109,AFR,95
HG03111,AFR,99
HG03112,AFR,103
HG03114,AFR,101
HG03115,AFR,81
HG03117,AFR,95
HG03118,AFR,94
HG03120,AFR,85
HG03121,AFR,95
HG03123,AFR,92
HG03124,AFR,84
HG03126,AFR,108
HG03127,AFR,107
HG03129,AFR,89
HG03130,AFR,99
HG03132,AFR,88
HG03133,AFR,103
HG03135,AFR,76
HG03136,AFR,88
HG03139,AFR,85
HG03157,AFR,86
HG03159,AFR,102
HG03160,AFR,95
HG03162,AFR,104
HG03163,AFR,96
HG03166,AFR,98
HG03168,AFR,90
HG03169,AFR,77
HG03172,AFR,84
HG03175,AFR,87
HG03189,AFR,76
HG03190,AFR,93
HG03193,AFR,93
HG03195,AFR,98
HG03196,AFR,84
HG03198,AFR,100
HG03199,AFR,107
HG03202,AFR,115
HG03209,AFR,98
HG03212,AFR,103
HG03224,AFR,84
HG03225,AFR,92
HG03228,SAS,70
HG03229,SAS,69
HG03234,SAS,63
HG03235,SAS,74
HG03237,SAS,65
HG03238,SAS,76
HG03240,AFR,101
HG03241,AFR,89
HG03246,AFR,84
HG03247,AFR,92
HG03249,AFR,102
HG03250,AFR,105
HG03258,AFR,88
HG03259,AFR,92
HG03265,AFR,87
HG03267,AFR,101
HG03268,AFR,93
HG03270,AFR,93
HG03271,AFR,101
HG03279,AFR,83
HG03280,AFR,111
HG03291,AFR,107
HG03294,AFR,87
HG03295,AFR,87
HG03297,AFR,85
HG03298,AFR,108
HG03300,AFR,104
HG03301,AFR,96
HG03303,AFR,96
HG03304,AFR,90
HG03306,AFR,101
HG03307,AFR,101
HG03309,AFR,97
HG03311,AFR,91
HG03312,AFR,96
HG03313,AFR,92
HG03342,AFR,97
HG03343,AFR,97
HG03351,AFR,99
HG03352,AFR,95
HG03354,AFR,101
HG03363,AFR,98
HG03366,AFR,90
HG03367,AFR,100
HG03369,AFR,95
HG03370,AFR,97
HG03372,AFR,87
HG03373,AFR,110
HG03376,AFR,93
HG03378,AFR,81
HG03380,AFR,105
HG03382,AFR,108
HG03385,AFR,90
HG03388,AFR,95
HG03391,AFR,101
HG03394,AFR,110
HG03397,AFR,101
HG03401,AFR,85
HG03410,AFR,97
HG03419,AFR,93
HG03428,AFR,107
HG03432,AFR,101
HG03433,AFR,92
HG03436,AFR,96
HG03437,AFR,102
HG03439,AFR,79
HG03442,AFR,113
HG03445,AFR,104
HG03446,AFR,100
HG03449,AFR,95
HG03451,AFR,98
HG03452,AFR,114
HG03454,AFR,90
HG03455,AFR,91
HG03457,AFR,96
HG03458,AFR,87
HG03460,AFR,96
HG03461,AFR,107
HG03464,AFR,92
HG03469,AFR,88
HG03470,AFR,92
HG03472,AFR,96
HG03473,AFR,94
HG03476,AFR,94
HG03478,AFR,96
HG03479,AFR,101
HG03484,AFR,92
HG03485,AFR,98
HG03487,SAS,81
HG03488,SAS,78
HG03490,SAS,73
HG03491,SAS,77
HG03499,AFR,106
HG03511,AFR,84
HG03514,AFR,89
HG03515,AFR,87
HG03517,AFR,99
HG03518,AFR,82
HG03520,AFR,98
HG03521,AFR,109
HG03538,AFR,91
HG03539,AFR,88
HG03547,AFR,95
HG03548,AFR,91
HG03556,AFR,95
HG03557,AFR,96
HG03558,AFR,98
HG03559,AFR,95
HG03563,AFR,86
HG03565,AFR,97
HG03567,AFR,88
HG03571,AFR,95
HG03572,AFR,93
HG03574,AFR,98
HG03575,AFR,96
HG03577,AFR,88
HG03578,AFR,94
HG03582,AFR,97
HG03583,AFR,112
HG03585,SAS,75
HG03589,SAS,69
HG03593,SAS,75
HG03594,SAS,88
HG03595,SAS,86
HG03598,SAS,77
HG03600,SAS,75
HG03603,SAS,77
HG03604,SAS,85
HG03606,SAS,76
HG03607,SAS,78
HG03611,SAS,93
HG03615,SAS,74
HG03616,SAS,85
HG03618,SAS,79
HG03619,SAS,76
HG03624,SAS,88
HG03625,SAS,63
HG03629,SAS,76
HG03631,SAS,74
HG03633,SAS,84
HG03634,SAS,80
HG03636,SAS,75
HG03639,SAS,92
HG03640,SAS,70
HG03642,SAS,79
HG03643,SAS,85
HG03644,SAS,78
HG03645,SAS,83
HG03646,SAS,58
HG03649,SAS,85
HG03650,SAS,82
HG03652,SAS,75
HG03653,SAS,75
HG03660,SAS,80
HG03663,SAS,88
HG03667,SAS,82
HG03668,SAS,68
HG03672,SAS,70
HG03673,SAS,69
HG03679,SAS,77
HG03680,SAS,70
HG03681,SAS,70
HG03682,SAS,71
HG03684,SAS,80
HG03685,SAS,71
HG03686,SAS,80
HG03687,SAS,82
HG03689,SAS,74
HG03690,SAS,65
HG03691,SAS,70
HG03692,SAS,84
HG03693,SAS,69
HG03694,SAS,81
HG03695,SAS,82
HG03696,SAS,78
HG03697,SAS,75
HG03698,SAS,74
HG03699,SAS,91
HG03700,SAS,85
HG03702,SAS,74
HG03703,SAS,73
HG03705,SAS,73
HG03706,SAS,76
HG03708,SAS,75
HG03709,SAS,71
HG03711,SAS,76
HG03713,SAS,75
HG03714,SAS,70
HG03716,SAS,60
HG03717,SAS,89
HG03718,SAS,72
HG03721,SAS,83
HG03722,SAS,78
HG03725,SAS,86
HG03727,SAS,84
HG03729,SAS,77
HG03730,SAS,81
HG03731,SAS,72
HG03733,SAS,68
HG03736,SAS,80
HG03738,SAS,84
HG03740,SAS,75
HG03741,SAS,71
HG03742,SAS,71
HG03743,SAS,66
HG03744,SAS,71
HG03745,SAS,77
HG03746,SAS,68
HG03750,SAS,71
HG03752,SAS,71
HG03753,SAS,82
HG03754,SAS,77
HG03755,SAS,76
HG03756,SAS,80
HG03757,SAS,76
HG03760,SAS,83
HG03761,SAS,78
HG03762,SAS,66
HG03765,SAS,66
HG03767,SAS,75
HG03770,SAS,68
HG03771,SAS,77
HG03772,SAS,70
HG03773,SAS,88
HG03774,SAS,79
HG03775,SAS,75
HG03777,SAS,76
HG03778,SAS,83
HG03779,SAS,67
HG03780,SAS,81
HG03781,SAS,76
HG03782,SAS,72
HG03784,SAS,78
HG03785,SAS,76
HG03786,SAS,73
HG03787,SAS,75
HG03788,SAS,78
HG03789,SAS,71
HG03790,SAS,75
HG03792,SAS,72
HG03793,SAS,69
HG03794,SAS,88
HG03796,SAS,66
HG03797,SAS,82
HG03799,SAS,75
HG03800,SAS,75
HG03802,SAS,87
HG03803,SAS,81
HG03805,SAS,78
HG03806,SAS,86
HG03808,SAS,77
HG03809,SAS,74
HG03812,SAS,77
HG03814,SAS,81
HG03815,SAS,72
HG03817,SAS,78
HG03821,SAS,67
HG03823,SAS,72
HG03824,SAS,80
HG03826,SAS,73
HG03829,SAS,79
HG03830,SAS,78
HG03832,SAS,74
HG03833,SAS,79
HG03836,SAS,90
HG03837,SAS,66
HG03838,SAS,73
HG03844,SAS,73
HG03846,SAS,86
HG03848,SAS,70
HG03849,SAS,66
HG03850,SAS,77
HG03851,SAS,83
HG03854,SAS,79
HG03856,SAS,72
HG03857,SAS,80
HG03858,SAS,78
HG03861,SAS,79
HG03862,SAS,82
HG03863,SAS,77
HG03864,SAS,81
HG03866,SAS,77
HG03867,SAS,77
HG03868,SAS,73
HG03869,SAS,73
HG03870,SAS,67
HG03871,SAS,76
HG03872,SAS,67
HG03873,SAS,73
HG03874,SAS,60
HG03875,SAS,82
HG03882,SAS,68
HG03884,SAS,86
HG03885,SAS,90
HG03886,SAS,72
HG03887,SAS,70
HG03888,SAS,58
HG03890,SAS,77
HG03894,SAS,70
HG03895,SAS,71
HG03896,SAS,71
HG03897,SAS,77
HG03898,SAS,84
HG03899,SAS,80
HG03900,SAS,79
HG03902,SAS,76
HG03904,SAS,81
HG03905,SAS,82
HG03907,SAS,71
HG03908,SAS,71
HG03910,SAS,64
HG03911,SAS,71
HG03913,SAS,56
HG03914,SAS,77
HG03916,SAS,85
HG03917,SAS,86
HG03919,SAS,74
HG03920,SAS,63
HG03922,SAS,77
HG03925,SAS,81
HG03926,SAS,81
HG03928,SAS,66
HG03929,SAS,80
HG03931,SAS,72
HG03934,SAS,76
HG03937,SAS,76
HG03940,SAS,65
HG03941,SAS,79
HG03943,SAS,82
HG03944,SAS,71
HG03945,SAS,91
HG03947,SAS,81
HG03949,SAS,73
HG03950,SAS,74
HG03951,SAS,82
HG03953,SAS,56
HG03955,SAS,73
HG03960,SAS,72
HG03963,SAS,82
HG03965,SAS,80
HG03967,SAS,85
HG03968,SAS,73
HG03969,SAS,77
HG03971,SAS,87
HG03973,SAS,77
HG03974,SAS,75
HG03976,SAS,84
HG03977,SAS,79
HG03978,SAS,84
HG03985,SAS,75
HG03986,SAS,77
HG03989,SAS,85
HG03990,SAS,72
HG03991,SAS,74
HG03995,SAS,81
HG03998,SAS,75
HG03999,SAS,84
HG04001,SAS,65
HG04002,SAS,86
HG04003,SAS,84
HG04006,SAS,74
HG04014,SAS,85
HG04015,SAS,74
HG04017,SAS,86
HG04018,SAS,61
HG04019,SAS,67
HG04020,SAS,81
HG04022,SAS,91
HG04023,SAS,71
HG04025,SAS,76
HG04026,SAS,85
HG04029,SAS,84
HG04033,SAS,72
HG04035,SAS,70
HG04038,SAS,69
HG04039,SAS,68
HG04042,SAS,81
HG04047,SAS,80
HG04054,SAS,82
HG04056,SAS,67
HG04059,SAS,95
HG04060,SAS,85
HG04061,SAS,81
HG04062,SAS,86
HG04063,SAS,73
HG04070,SAS,70
HG04075,SAS,76
HG04076,SAS,73
HG04080,SAS,84
HG04090,SAS,74
HG04093,SAS,71
HG04094,SAS,75
HG04096,SAS,90
HG04098,SAS,84
HG04099,SAS,76
HG04100,SAS,64
HG04106,SAS,72
HG04107,SAS,79
HG04118,SAS,71
HG04127,SAS,83
HG04131,SAS,77
HG04132,SAS,92
HG04134,SAS,68
HG04135,SAS,75
HG04140,SAS,75
HG04141,SAS,72
HG04144,SAS,77
HG04146,SAS,87
HG04147,SAS,73
HG04149,SAS,76
HG04150,SAS,72
HG04152,SAS,80
HG04153,SAS,79
HG04155,SAS,69
HG04156,SAS,86
HG04158,SAS,85
HG04159,SAS,75
HG04161,SAS,79
HG04162,SAS,86
HG04164,SAS,83
HG04171,SAS,72
HG04173,SAS,80
HG04174,SAS,71
HG04176,SAS,81
HG04177,SAS,74
HG04180,SAS,83
HG04182,SAS,86
HG04183,SAS,74
HG04185,SAS,73
HG04186,SAS,79
HG04188,SAS,71
HG04189,SAS,76
HG04191,SAS,71
HG04192,SAS,85
HG04194,SAS,82
HG04195,SAS,74
HG04198,SAS,81
HG04200,SAS,73
HG04202,SAS,66
HG04206,SAS,73
HG04209,SAS,72
HG04210,SAS,67
HG04211,SAS,64
HG04212,SAS,76
HG04214,SAS,75
HG04216,SAS,69
HG04219,SAS,84
HG04222,SAS,74
HG04225,SAS,80
HG04227,SAS,85
HG04229,SAS,65
HG04235,SAS,71
HG04238,SAS,87
HG04239,SAS,67
HGDP00001,SAS,68
HGDP00003,SAS,67
HGDP00005,SAS,73
HGDP00007,SAS,72
HGDP00009,SAS,62
HGDP00011,SAS,88
HGDP00013,SAS,75
HGDP00015,SAS,78
HGDP00017,SAS,76
HGDP00019,SAS,62
HGDP00021,SAS,84
HGDP00023,SAS,79
HGDP00025,SAS,91
HGDP00027,SAS,67
HGDP00029,SAS,81
HGDP00031,SAS,67
HGDP00033,SAS,84
HGDP00035,SAS,79
HGDP00037,SAS,70
HGDP00039,SAS,80
HGDP00041,SAS,69
HGDP00043,SAS,87
HGDP00045,SAS,80
HGDP00047,SAS,66
HGDP00049,SAS,80
HGDP00052,SAS,70
HGDP00054,SAS,85
HGDP00056,SAS,77
HGDP00057,SAS,70
HGDP00058,SAS,63
HGDP00060,SAS,92
HGDP00062,SAS,60
HGDP00064,SAS,69
HGDP00066,SAS,77
HGDP00068,SAS,75
HGDP00070,SAS,69
HGDP00072,SAS,84
HGDP00074,SAS,68
HGDP00076,SAS,87
HGDP00078,SAS,78
HGDP00080,SAS,69
HGDP00082,SAS,84
HGDP00086,SAS,75
HGDP00088,SAS,81
HGDP00090,SAS,53
HGDP00092,SAS,85
HGDP00094,SAS,81
HGDP00096,SAS,68
HGDP00098,SAS,73
HGDP00099,SAS,86
HGDP00100,SAS,91
HGDP00102,SAS,80
HGDP00103,SAS,64
HGDP00104,SAS,84
HGDP00105,SAS,73
HGDP00106,SAS,88
HGDP00108,SAS,71
HGDP00109,SAS,81
HGDP00110,SAS,83
HGDP00115,SAS,82
HGDP00118,SAS,59
HGDP00119,SAS,75
HGDP00120,SAS,69
HGDP00121,SAS,82
HGDP00122,SAS,81
HGDP00124,SAS,60
HGDP00125,SAS,69
HGDP00127,SAS,66
HGDP00129,SAS,83
HGDP00130,SAS,74
HGDP00131,SAS,78
HGDP00133,SAS,83
HGDP00134,SAS,69
HGDP00135,SAS,55
HGDP00136,SAS,67
HGDP00137,SAS,73
HGDP00139,SAS,78
HGDP00140,SAS,79
HGDP00141,SAS,86
HGDP00143,SAS,86
HGDP00144,SAS,80
HGDP00145,SAS,93
HGDP00146,SAS,92
HGDP00148,SAS,83
HGDP00149,SAS,69
HGDP00150,SAS,82
HGDP00151,SAS,78
HGDP00153,SAS,99
HGDP00154,SAS,81
HGDP00155,SAS,76
HGDP00157,SAS,59
HGDP00158,SAS,83
HGDP00160,SAS,68
HGDP00161,SAS,75
HGDP00163,SAS,71
HGDP00165,SAS,69
HGDP00167,SAS,66
HGDP00169,SAS,79
HGDP00171,SAS,86
HGDP00173,SAS,83
HGDP00175,SAS,97
HGDP00177,SAS,70
HGDP00179,SAS,73
HGDP00181,SAS,82
HGDP00183,SAS,80
HGDP00185,SAS,87
HGDP00187,SAS,76
HGDP00189,SAS,83
HGDP00191,SAS,84
HGDP00192,SAS,86
HGDP00195,SAS,70
HGDP00197,SAS,85
HGDP00199,SAS,71
HGDP00201,SAS,87
HGDP00205,SAS,80
HGDP00206,SAS,92
HGDP00208,SAS,65
HGDP00210,SAS,93
HGDP00213,SAS,71
HGDP00214,SAS,64
HGDP00216,SAS,69
HGDP00218,SAS,62
HGDP00222,SAS,74
HGDP00224,SAS,83
HGDP00226,SAS,82
HGDP00228,SAS,79
HGDP00230,SAS,88
HGDP00232,SAS,67
HGDP00234,SAS,86
HGDP00237,SAS,87
HGDP00239,SAS,82
