Sample,Population,Count
HGDP00241,SAS,79
HGDP00243,SAS,84
HGDP00244,SAS,79
HGDP00247,SAS,81
HGDP00248,SAS,79
HGDP00251,SAS,79
HGDP00254,SAS,74
HGDP00258,SAS,80
HGDP00259,SAS,87
HGDP00262,SAS,79
HGDP00264,SAS,90
HGDP00274,SAS,89
HGDP00277,SAS,90
HGDP00279,SAS,66
HGDP00281,SAS,76
HGDP00285,SAS,72
HGDP00286,SAS,68
HGDP00288,SAS,67
HGDP00290,SAS,80
HGDP00298,SAS,75
HGDP00302,SAS,84
HGDP00304,SAS,78
HGDP00307,SAS,70
HGDP00309,SAS,80
HGDP00311,SAS,91
HGDP00313,SAS,89
HGDP00315,SAS,83
HGDP00319,SAS,62
HGDP00321,SAS,67
HGDP00323,SAS,93
HGDP00326,SAS,70
HGDP00328,SAS,65
HGDP00330,SAS,89
HGDP00333,SAS,77
HGDP00338,SAS,66
HGDP00341,SAS,76
HGDP00346,SAS,67
HGDP00351,SAS,87
HGDP00356,SAS,87
HGDP00359,SAS,54
HGDP00364,SAS,72
HGDP00371,SAS,80
HGDP00372,SAS,82
HGDP00376,SAS,97
HGDP00382,SAS,80
HGDP00388,SAS,87
HGDP00392,SAS,69
HGDP00397,SAS,87
HGDP00402,SAS,89
HGDP00407,SAS,81
HGDP00412,SAS,78
HGDP00417,SAS,87
HGDP00423,SAS,75
HGDP00428,SAS,61
HGDP00433,SAS,91
HGDP00438,SAS,83
HGDP00444,SAS,93
HGDP00445,SAS,78
HGDP00449,AFR,86
HGDP00450,AFR,85
HGDP00452,AFR,70
HGDP00453,AFR,93
HGDP00454,AFR,115
HGDP00455,AFR,108
HGDP00457,AFR,87
HGDP00458,AFR,84
HGDP00459,AFR,82
HGDP00460,AFR,118
HGDP00461,AFR,84
HGDP00462,AFR,86
HGDP00463,AFR,83
HGDP00464,AFR,82
HGDP00465,AFR,78
HGDP00466,AFR,85
HGDP00467,AFR,77
HGDP00468,AFR,85
HGDP00469,AFR,102
HGDP00470,AFR,83
HGDP00471,AFR,79
HGDP00472,AFR,79
HGDP00473,AFR,91
HGDP00474,AFR,101
HGDP00475,AFR,78
HGDP00476,AFR,95
HGDP00478,AFR,77
HGDP00479,AFR,85
HGDP00490,OCN,64
HGDP00491,OCN,64
HGDP00511,EUR,71
HGDP00512,EUR,77
HGDP00513,EUR,88
HGDP00514,EUR,75
HGDP00515,EUR,77
HGDP00516,EUR,73
HGDP00517,EUR,78
HGDP00518,EUR,83
HGDP00519,EUR,78
HGDP00520,EUR,81
HGDP00522,EUR,68
HGDP00523,EUR,71
HGDP00524,EUR,75
HGDP00525,EUR,67
HGDP00526,EUR,53
HGDP00527,EUR,81
HGDP00528,EUR,75
HGDP00529,EUR,83
HGDP00530,EUR,51
HGDP00531,EUR,72
HGDP00534,EUR,68
HGDP00535,EUR,81
HGDP00536,EUR,79
HGDP00537,EUR,71
HGDP00538,EUR,71
HGDP00539,EUR,74
HGDP00540,OCN,67
HGDP00541,OCN,58
HGDP00542,OCN,94
HGDP00543,OCN,57
HGDP00544,OCN,70
HGDP00545,OCN,56
HGDP00546,OCN,95
HGDP00547,OCN,66
HGDP00548,OCN,55
HGDP00549,OCN,107
HGDP00550,OCN,48
HGDP00551,OCN,86
HGDP00552,OCN,65
HGDP00553,OCN,100
HGDP00554,OCN,67
HGDP00555,OCN,53
HGDP00556,OCN,85
HGDP00557,WAS,93
HGDP00558,WAS,72
HGDP00559,WAS,73
HGDP00560,WAS,74
HGDP00561,WAS,79
HGDP00562,WAS,63
HGDP00563,WAS,88
HGDP00564,WAS,76
HGDP00565,WAS,89
HGDP00566,WAS,71
HGDP00567,WAS,87
HGDP00568,WAS,72
HGDP00569,EUR,71
HGDP00571,WAS,86
HGDP00572,WAS,84
HGDP00573,WAS,78
HGDP00574,WAS,87
HGDP00575,WAS,70
HGDP00576,WAS,63
HGDP00577,WAS,78
HGDP00578,WAS,78
HGDP00579,WAS,83
HGDP00580,WAS,60
HGDP00581,WAS,80
HGDP00582,WAS,76
HGDP00583,WAS,69
HGDP00584,WAS,85
HGDP00586,WAS,90
HGDP00587,WAS,80
HGDP00588,WAS,88
HGDP00590,WAS,65
HGDP00591,WAS,75
HGDP00594,WAS,77
HGDP00595,WAS,79
HGDP00597,EUR,57
HGDP00598,WAS,84
HGDP00599,WAS,84
HGDP00600,WAS,80
HGDP00601,WAS,84
HGDP00602,WAS,80
HGDP00604,WAS,75
HGDP00606,WAS,73
HGDP00607,WAS,89
HGDP00608,WAS,56
HGDP00609,WAS,62
HGDP00610,WAS,68
HGDP00611,WAS,87
HGDP00612,WAS,80
HGDP00613,WAS,83
HGDP00614,WAS,81
HGDP00615,WAS,78
HGDP00616,EUR,67
HGDP00618,WAS,67
HGDP00619,WAS,88
HGDP00620,WAS,85
HGDP00621,WAS,94
HGDP00622,WAS,81
HGDP00623,WAS,81
HGDP00624,WAS,82
HGDP00625,WAS,88
HGDP00626,WAS,74
HGDP00627,WAS,85
HGDP00628,WAS,85
HGDP00629,WAS,85
HGDP00630,WAS,93
HGDP00631,WAS,78
HGDP00632,WAS,87
HGDP00634,WAS,69
HGDP00635,WAS,87
HGDP00636,WAS,82
HGDP00637,WAS,87
HGDP00638,WAS,90
HGDP00639,WAS,77
HGDP00640,WAS,84
HGDP00641,WAS,79
HGDP00642,WAS,80
HGDP00643,WAS,90
HGDP00644,WAS,91
HGDP00645,WAS,74
HGDP00646,WAS,87
HGDP00647,WAS,85
HGDP00648,WAS,83
HGDP00649,WAS,90
HGDP00650,EUR,64
HGDP00651,WAS,77
HGDP00653,WAS,82
HGDP00654,WAS,79
HGDP00655,OCN,62
HGDP00656,OCN,56
HGDP00660,OCN,85
HGDP00661,OCN,82
HGDP00662,OCN,68
HGDP00663,OCN,87
HGDP00664,OCN,85
HGDP00666,EUR,81
HGDP00667,EUR,81
HGDP00668,EUR,75
HGDP00669,EUR,82
HGDP00670,EUR,90
HGDP00671,EUR,88
HGDP00672,EUR,69
HGDP00673,EUR,78
HGDP00674,EUR,72
HGDP00675,WAS,80
HGDP00676,WAS,91
HGDP00677,WAS,68
HGDP00678,WAS,73
HGDP00679,WAS,81
HGDP00680,WAS,80
HGDP00682,WAS,93
HGDP00683,WAS,77
HGDP00684,WAS,80
HGDP00685,WAS,74
HGDP00686,WAS,86
HGDP00687,WAS,85
HGDP00688,WAS,73
HGDP00689,WAS,88
HGDP00690,WAS,86
HGDP00691,WAS,61
HGDP00692,WAS,103
HGDP00693,WAS,82
HGDP00694,WAS,74
HGDP00696,WAS,82
HGDP00697,WAS,99
HGDP00698,WAS,79
HGDP00699,WAS,99
HGDP00700,WAS,100
HGDP00701,WAS,81
HGDP00702,AMR,64
HGDP00703,AMR,66
HGDP00704,AMR,85
HGDP00708,AMR,76
HGDP00710,AMR,57
HGDP00711,EAS,67
HGDP00712,EAS,81
HGDP00713,EAS,75
HGDP00714,EAS,80
HGDP00715,EAS,70
HGDP00716,EAS,95
HGDP00717,EAS,68
HGDP00719,EAS,90
HGDP00720,EAS,80
HGDP00721,EAS,86
HGDP00722,EUR,66
HGDP00723,WAS,57
HGDP00724,WAS,51
HGDP00725,EUR,69
HGDP00726,WAS,58
HGDP00727,WAS,64
HGDP00729,WAS,84
HGDP00730,WAS,89
HGDP00731,WAS,76
HGDP00732,WAS,73
HGDP00733,WAS,79
HGDP00734,WAS,82
HGDP00735,WAS,78
HGDP00736,WAS,78
HGDP00737,EUR,67
HGDP00738,WAS,78
HGDP00739,WAS,74
HGDP00740,WAS,89
HGDP00741,WAS,85
HGDP00744,WAS,81
HGDP00745,WAS,86
HGDP00746,WAS,69
HGDP00747,EAS,86
HGDP00748,EAS,79
HGDP00749,EAS,82
HGDP00750,EAS,86
HGDP00751,EAS,88
HGDP00752,EAS,90
HGDP00753,EAS,80
HGDP00754,EAS,90
HGDP00755,EAS,93
HGDP00756,EAS,87
HGDP00757,EAS,77
HGDP00758,EAS,83
HGDP00759,EAS,93
HGDP00760,EAS,89
HGDP00761,EAS,90
HGDP00762,EAS,85
HGDP00763,EAS,94
HGDP00764,EAS,89
HGDP00765,EAS,87
HGDP00766,EAS,88
HGDP00767,EAS,96
HGDP00768,EAS,84
HGDP00769,EAS,88
HGDP00771,EAS,73
HGDP00772,EAS,75
HGDP00773,EAS,77
HGDP00774,EAS,91
HGDP00775,EAS,58
HGDP00776,EAS,82
HGDP00777,EAS,78
HGDP00779,EAS,81
HGDP00780,EAS,82
HGDP00781,EAS,84
HGDP00782,EAS,88
HGDP00783,EAS,70
HGDP00784,EAS,80
HGDP00785,EAS,62
HGDP00786,EAS,104
HGDP00787,OCN,80
HGDP00788,OCN,60
HGDP00790,EAS,86
HGDP00791,EAS,94
HGDP00794,EUR,69
HGDP00795,EUR,72
HGDP00797,EUR,81
HGDP00798,EUR,73
HGDP00799,EUR,74
HGDP00800,EUR,70
HGDP00802,EUR,88
HGDP00803,EUR,70
HGDP00804,EUR,72
HGDP00805,EUR,80
HGDP00806,EUR,61
HGDP00807,EUR,96
HGDP00808,EUR,83
HGDP00810,EUR,74
HGDP00811,EAS,82
HGDP00812,EAS,85
HGDP00813,EAS,83
HGDP00814,EAS,86
HGDP00815,EAS,87
HGDP00817,EAS,82
HGDP00818,EAS,97
HGDP00819,EAS,84
HGDP00820,EAS,83
HGDP00821,EAS,86
HGDP00822,EAS,109
HGDP00823,OCN,64
HGDP00828,EAS,90
HGDP00832,AMR,83
HGDP00837,AMR,63
HGDP00838,AMR,77
HGDP00843,AMR,64
HGDP00845,AMR,74
HGDP00846,AMR,61
HGDP00849,AMR,69
HGDP00852,AMR,72
HGDP00854,AMR,90
HGDP00855,AMR,66
HGDP00856,AMR,66
HGDP00857,AMR,65
HGDP00858,AMR,71
HGDP00859,AMR,90
HGDP00860,AMR,86
HGDP00861,AMR,83
HGDP00862,AMR,78
HGDP00863,AMR,80
HGDP00864,AMR,89
HGDP00865,AMR,93
HGDP00868,AMR,81
HGDP00869,AMR,84
HGDP00870,AMR,78
HGDP00871,AMR,92
HGDP00872,AMR,89
HGDP00873,AMR,79
HGDP00875,AMR,73
HGDP00876,AMR,91
HGDP00877,AMR,56
HGDP00879,EUR,88
HGDP00880,EUR,72
HGDP00881,EUR,79
HGDP00882,EUR,79
HGDP00883,EUR,71
HGDP00884,EUR,72
HGDP00885,EUR,76
HGDP00886,EUR,86
HGDP00887,EUR,54
HGDP00888,EUR,77
HGDP00889,EUR,74
HGDP00890,EUR,76
HGDP00891,EUR,86
HGDP00892,EUR,79
HGDP00893,EUR,81
HGDP00894,EUR,74
HGDP00895,EUR,84
HGDP00896,EUR,72
HGDP00897,EUR,90
HGDP00898,EUR,87
HGDP00899,EUR,80
HGDP00900,EUR,84
HGDP00901,EUR,88
HGDP00902,EUR,71
HGDP00903,EUR,64
HGDP00904,AFR,83
HGDP00905,AFR,85
HGDP00906,AFR,118
HGDP00907,AFR,83
HGDP00908,AFR,79
HGDP00909,AFR,119
HGDP00910,AFR,78
HGDP00911,AFR,73
HGDP00912,AFR,106
HGDP00913,AFR,107
HGDP00914,AFR,75
HGDP00915,AFR,95
HGDP00916,AFR,90
HGDP00917,AFR,106
HGDP00918,AFR,89
HGDP00919,AFR,90
HGDP00920,AFR,81
HGDP00924,AFR,75
HGDP00925,AFR,80
HGDP00926,AFR,76
HGDP00928,AFR,81
HGDP00929,AFR,82
HGDP00930,AFR,125
HGDP00931,AFR,99
HGDP00932,AFR,81
HGDP00933,AFR,75
HGDP00934,AFR,84
HGDP00935,AFR,72
HGDP00936,AFR,63
HGDP00937,AFR,96
HGDP00938,AFR,81
HGDP00939,AFR,79
HGDP00940,AFR,72
HGDP00941,AFR,89
HGDP00942,AFR,85
HGDP00943,AFR,79
HGDP00944,AFR,74
HGDP00945,EAS,72
HGDP00946,EAS,89
HGDP00947,EAS,84
HGDP00948,EAS,62
HGDP00949,EAS,82
HGDP00950,EAS,97
HGDP00951,CAS,81
HGDP00952,EAS,82
HGDP00953,EAS,101
HGDP00954,EAS,92
HGDP00955,EAS,97
HGDP00956,CAS,76
HGDP00957,EAS,102
HGDP00958,EAS,102
HGDP00959,EAS,84
HGDP00960,EAS,63
HGDP00961,EAS,86
HGDP00962,EAS,104
HGDP00963,EAS,87
HGDP00964,EAS,86
HGDP00965,EAS,83
HGDP00966,EAS,80
HGDP00967,EAS,92
HGDP00968,EAS,91
HGDP00969,EAS,89
HGDP00970,AMR,73
HGDP00971,EAS,94
HGDP00972,EAS,84
HGDP00973,EAS,82
HGDP00974,EAS,90
HGDP00975,EAS,92
HGDP00976,EAS,85
HGDP00981,AFR,78
HGDP00982,AFR,68
HGDP00983,AFR,91
HGDP00984,AFR,80
HGDP00985,AFR,87
HGDP00986,AFR,79
HGDP00987,AFR,84
HGDP00991,AFR,87
HGDP00992,AFR,102
HGDP00993,AFR,74
HGDP00994,AFR,83
HGDP00995,AMR,83
HGDP00999,AMR,77
HGDP01001,AMR,76
HGDP01006,AMR,89
HGDP01009,AMR,70
HGDP01010,AMR,86
HGDP01012,AMR,56
HGDP01013,AMR,67
HGDP01014,AMR,79
HGDP01015,AMR,48
HGDP01018,AMR,68
HGDP01019,AMR,82
HGDP01021,EAS,83
HGDP01023,EAS,86
HGDP01024,EAS,78
HGDP01027,OCN,84
HGDP01028,AFR,81
HGDP01029,AFR,138
HGDP01030,AFR,107
HGDP01031,AFR,73
HGDP01032,AFR,90
HGDP01033,AFR,119
HGDP01034,AFR,82
HGDP01035,AFR,88
HGDP01036,AFR,81
HGDP01037,AMR,63
HGDP01041,AMR,81
HGDP01044,AMR,57
HGDP01047,AMR,68
HGDP01050,AMR,58
HGDP01051,AMR,84
HGDP01053,AMR,75
HGDP01055,AMR,80
HGDP01056,AMR,90
HGDP01057,AMR,78
HGDP01058,AMR,66
HGDP01059,AMR,81
HGDP01060,AMR,99
HGDP01062,EUR,88
HGDP01063,EUR,77
HGDP01064,EUR,74
HGDP01065,EUR,77
HGDP01066,EUR,71
HGDP01067,EUR,86
HGDP01068,EUR,72
HGDP01069,EUR,86
HGDP01070,EUR,85
HGDP01071,EUR,86
HGDP01072,EUR,70
HGDP01073,EUR,74
HGDP01075,EUR,82
HGDP01076,EUR,46
HGDP01077,EUR,76
HGDP01078,EUR,57
HGDP01079,EUR,66
HGDP01081,AFR,122
HGDP01086,AFR,91
HGDP01087,AFR,73
HGDP01090,AFR,87
HGDP01092,AFR,99
HGDP01094,AFR,83
HGDP01095,EAS,64
HGDP01096,EAS,67
HGDP01097,EAS,64
HGDP01098,EAS,58
HGDP01099,EAS,61
HGDP01100,EAS,89
HGDP01101,EAS,78
HGDP01102,EAS,78
HGDP01103,EAS,90
HGDP01104,EAS,87
HGDP01149,EUR,69
HGDP01151,EUR,71
HGDP01152,EUR,79
HGDP01153,EUR,71
HGDP01155,EUR,78
HGDP01156,EUR,76
HGDP01157,EUR,79
HGDP01161,EUR,71
HGDP01162,EUR,93
HGDP01163,EUR,56
HGDP01164,EUR,74
HGDP01166,EUR,79
HGDP01167,EUR,78
HGDP01168,EUR,61
HGDP01169,EUR,64
HGDP01171,EUR,80
HGDP01172,EUR,61
HGDP01173,EUR,71
HGDP01174,EUR,74
HGDP01177,EUR,86
HGDP01179,EAS,70
HGDP01180,EAS,77
HGDP01181,EAS,74
HGDP01182,EAS,93
HGDP01183,EAS,79
HGDP01184,EAS,89
HGDP01185,EAS,86
HGDP01186,EAS,87
HGDP01187,EAS,79
HGDP01188,EAS,55
HGDP01189,EAS,65
HGDP01190,EAS,66
HGDP01191,EAS,75
HGDP01192,EAS,67
HGDP01193,EAS,81
HGDP01194,EAS,88
HGDP01195,EAS,73
HGDP01196,EAS,85
HGDP01197,EAS,97
HGDP01198,EAS,61
HGDP01199,AFR,94
HGDP01200,AFR,98
HGDP01201,AFR,79
HGDP01202,AFR,96
HGDP01204,EAS,102
HGDP01205,EAS,81
HGDP01206,EAS,98
HGDP01207,EAS,86
HGDP01208,EAS,90
HGDP01209,EAS,100
HGDP01211,EAS,77
HGDP01212,EAS,89
HGDP01213,EAS,78
HGDP01214,EAS,71
HGDP01216,EAS,79
HGDP01217,EAS,96
HGDP01218,EAS,88
HGDP01219,EAS,120
HGDP01220,EAS,85
HGDP01221,EAS,81
HGDP01222,EAS,72
HGDP01223,CAS,62
HGDP01224,EAS,67
HGDP01225,EAS,55
HGDP01226,EAS,63
HGDP01227,EAS,95
HGDP01228,CAS,70
HGDP01229,EAS,94
HGDP01230,EAS,87
HGDP01231,EAS,76
HGDP01232,EAS,90
HGDP01233,EAS,83
HGDP01234,EAS,82
HGDP01236,EAS,81
HGDP01237,EAS,94
HGDP01238,EAS,75
HGDP01239,EAS,75
HGDP01240,EAS,76
HGDP01241,EAS,87
HGDP01242,EAS,73
HGDP01243,EAS,66
HGDP01244,EAS,50
HGDP01245,EAS,69
HGDP01246,EAS,74
HGDP01247,EAS,87
HGDP01248,EAS,95
HGDP01249,EAS,87
HGDP01250,EAS,70
HGDP01251,EAS,95
HGDP01253,AFR,63
HGDP01254,WAS,84
HGDP01255,WAS,76
HGDP01256,WAS,50
HGDP01257,WAS,53
HGDP01258,WAS,76
HGDP01259,WAS,82
HGDP01260,WAS,83
HGDP01261,WAS,91
HGDP01262,WAS,92
HGDP01263,WAS,86
HGDP01264,WAS,73
HGDP01265,WAS,68
HGDP01267,WAS,87
HGDP01268,WAS,78
HGDP01269,WAS,77
HGDP01270,WAS,105
HGDP01271,WAS,91
HGDP01272,WAS,71
HGDP01273,WAS,74
HGDP01274,AFR,64
HGDP01275,WAS,88
HGDP01276,WAS,82
HGDP01277,WAS,86
HGDP01279,WAS,71
HGDP01280,WAS,85
HGDP01282,WAS,86
HGDP01283,AFR,79
HGDP01285,AFR,75
HGDP01286,AFR,66
HGDP01287,EAS,88
HGDP01288,EAS,88
HGDP01289,EAS,79
HGDP01290,EAS,90
HGDP01291,EAS,92
HGDP01292,EAS,80
HGDP01293,EAS,80
HGDP01294,EAS,88
HGDP01295,EAS,99
HGDP01296,EAS,76
HGDP01297,EAS,76
HGDP01298,SAS,58
HGDP01299,SAS,74
HGDP01300,SAS,70
HGDP01301,SAS,71
HGDP01302,SAS,89
HGDP01303,SAS,75
HGDP01304,SAS,87
HGDP01305,SAS,95
HGDP01306,EAS,58
HGDP01308,EAS,57
HGDP01309,EAS,93
HGDP01310,EAS,76
HGDP01311,EAS,95
HGDP01312,EAS,69
HGDP01313,EAS,93
HGDP01314,EAS,67
HGDP01315,EAS,71
HGDP01316,EAS,86
HGDP01317,EAS,92
HGDP01318,EAS,80
HGDP01319,EAS,74
HGDP01320,EAS,71
HGDP01321,EAS,93
HGDP01322,EAS,87
HGDP01323,EAS,65
HGDP01326,EAS,82
HGDP01327,EAS,88
HGDP01328,EAS,84
HGDP01329,EAS,90
HGDP01330,EAS,80
HGDP01331,EAS,89
HGDP01332,EAS,89
HGDP01333,EAS,65
HGDP01334,EAS,76
HGDP01335,EAS,62
HGDP01336,EAS,89
HGDP01337,EAS,91
HGDP01338,EAS,74
HGDP01339,EAS,79
HGDP01340,EAS,81
HGDP01341,EAS,91
HGDP01342,EAS,76
HGDP01344,EAS,72
HGDP01345,EAS,74
HGDP01346,EAS,76
HGDP01347,EAS,68
HGDP01348,EAS,86
HGDP01349,EAS,82
HGDP01350,EAS,70
HGDP01351,EAS,88
HGDP01352,EAS,80
HGDP01353,EAS,89
HGDP01354,EAS,99
HGDP01355,EAS,77
HGDP01356,EAS,85
HGDP01357,EUR,78
HGDP01358,EUR,76
HGDP01359,EUR,74
HGDP01360,EUR,75
HGDP01361,EUR,72
HGDP01362,EUR,73
HGDP01363,EUR,67
HGDP01364,EUR,52
HGDP01365,EUR,54
HGDP01366,EUR,69
HGDP01367,EUR,74
HGDP01368,EUR,83
HGDP01369,EUR,81
HGDP01370,EUR,77
HGDP01371,EUR,69
HGDP01372,EUR,69
HGDP01373,EUR,73
HGDP01374,EUR,80
HGDP01375,EUR,73
HGDP01376,EUR,80
HGDP01377,EUR,62
HGDP01378,EUR,69
HGDP01379,EUR,71
HGDP01380,EUR,79
HGDP01381,EUR,70
HGDP01382,EUR,79
HGDP01383,EUR,53
HGDP01384,EUR,79
HGDP01385,EUR,53
HGDP01386,EUR,76
HGDP01387,EUR,75
HGDP01388,EUR,65
HGDP01396,EUR,55
HGDP01397,EUR,81
HGDP01398,EUR,78
HGDP01399,EUR,71
HGDP01400,EUR,79
HGDP01401,EUR,56
HGDP01402,EUR,64
HGDP01403,EUR,83
HGDP01404,EUR,77
HGDP01405,AFR,63
HGDP01406,AFR,84
HGDP01408,AFR,85
HGDP01411,AFR,78
HGDP01412,AFR,92
HGDP01413,AFR,80
HGDP01414,AFR,87
HGDP01415,AFR,72
HGDP01416,AFR,65
HGDP01417,AFR,86
HGDP01418,AFR,73
HGDP01419,AFR,83
I1,SAS,69
I3,SAS,67
Igor20,OCN,69
Igor21,OCN,66
IHW9118,OCN,48
IHW9193,OCN,51
iran11,EUR,66
iran17,EUR,53
IraqiJew1771,EUR,52
IraqiJew4291,EUR,56
Jordan214,EUR,73
Jordan445,EUR,80
Jordan603,EUR,61
K1,SAS,56
K4,SAS,63
Kayseri23827,EUR,56
Kayseri24424,EUR,73
KD4,SAS,62
Kor82,CAS,59
Kusunda02,SAS,76
Kusunda15,SAS,62
lez42,EUR,66
lez49,EUR,64
M13,SAS,63
M4,SAS,63
Mansi41,CAS,56
Mansi79,CAS,61
mg27,EUR,62
mg31,EUR,60
