SampleID	Sex	Population	Sub-population	Category
HGDP00470	male	AFR	Biaka	AFR_Biaka
HGDP00475	male	AFR	Biaka	AFR_Biaka
HGDP00452	male	AFR	Biaka	AFR_Biaka
HGDP00469	male	AFR	Biaka	AFR_Biaka
HGDP00464	male	AFR	Biaka	AFR_Biaka
HGDP01086	male	AFR	Biaka	AFR_Biaka
HGDP01094	male	AFR	Biaka	AFR_Biaka
HGDP01087	male	AFR	Biaka	AFR_Biaka
HGDP00455	male	AFR	Biaka	AFR_Biaka
HGDP00479	male	AFR	Biaka	AFR_Biaka
HGDP01028	cell_lines	AFR	BotswanaOrNamibia	AFR_div
HGDP00982	cell_lines	AFR	Congo	AFR_div
HGDP00913	male	AFR	Mandenka	AFR_div
HGDP00463	male	AFR	Mbuti	AFR_div
HGDP01253	cell_lines	AFR	Algeria	AFR_div
HGDP01416	male	AFR	Bantu_Kenya	AFR_div
HGDP00457	cell_lines	AFR	Central_African_Republic	AFR_div
HGDP01029	male	AFR	San	AFR_div
HGDP00930	male	AFR	Yoruba	AFR_div
HGDP00915	cell_lines	AFR	Senegal	AFR_div
